day;BK-Saldo;SystemSell;SystemBuy;ENTRY;EXIT;RLM;SLP;NK-Saldo;holiday;margin;rlm_imputation;exit_imputation;entry_imputation
2019-11-12;-51207280.0;76319000.0;165426000.0;5937823389.0;2017814010.0;2044101001.0;1874038656;43249437.0;0;89107000.0;2053794751.9592805;1961323331.68614;5908044650.248741
2019-11-13;-38801227.0;159975000.0;125158000.0;6031609562.0;2079120577.0;2125800914.0;1923891600;73406965.0;0;-34817000.0;2088199061.7545917;1952343424.755232;5982938651.844786
2019-11-14;-50181228.0;204759000.0;69888000.0;5922597547.0;2133752949.0;2062692480.0;1907141208;68855716.0;0;-134871000.0;2083488707.4273908;1955232015.8524864;6070839373.392766
2019-11-15;-59281712.0;96000000.0;189274000.0;5849313042.0;2041245940.0;1924757070.0;1842703320;17554240.0;0;93274000.0;2009566965.1270044;1976508055.4991171;6020204001.907297
2019-11-16;-22016160.0;127990000.0;92522000.0;5537223047.0;2062353312.0;1694188423.0;1826092392;19550220.0;0;-35468000.0;1802050069.0234597;2034844455.071196;5742111440.260864
2019-11-17;;;;;;;1869280800;;0;;1843113860.8944552;2006567382.92014;5883239909.164654
2019-11-18;;;;;;;1845875424;;0;;2089729509.764624;1938063004.3363805;6046000438.247139
2019-11-19;;;;;;;1844211216;;0;;2076514494.691013;2007532404.573019;6049649053.233925
2019-11-20;;;;;;;1910579832;;0;;2145959670.55906;2046937089.255596;6203807542.136602
2019-11-21;;;;;;;1910680680;;0;;2118684895.648339;2037912349.375184;6215595748.909112
2019-11-22;;;;;;;1870456296;;0;;2047122302.626352;2066364536.587002;6229255329.521242
2019-11-23;-40411063.0;191602000.0;137298000.0;5407848671.0;2187320368.0;1619128374.0;1709442600;-14012047.0;0;-54304000.0;1701279070.194163;2107231841.2160923;5705470383.676418
2019-11-24;-74363694.0;151047000.0;117175000.0;5415709577.0;2139682368.0;1708839391.0;1678022688;-88034482.0;0;-33872000.0;1725280389.5192506;2141973588.5710423;5659586877.3438015
2019-11-25;-109104029.0;74896000.0;263292000.0;5856928140.0;1979919074.0;2102482592.0;1707292704;-86137660.0;0;188396000.0;2044110181.493785;2063650857.6132965;5946221037.565611
2019-11-26;-13166329.0;70762000.0;136136000.0;5698255665.0;2089449969.0;1945765568.0;1608117912;-16400605.0;0;65374000.0;1981928366.7756145;2083824611.337428;5803540878.753204
2019-11-27;5357614.0;13950000.0;82000000.0;5452226212.0;2125804220.0;1796973691.0;1451914968;-68364229.0;0;68050000.0;1912498817.2108264;2112438447.801917;5662114528.787512
2019-11-28;11968391.0;0.0;98848000.0;5309750389.0;2072236556.0;1769397242.0;1345680288;-142098417.0;0;98848000.0;1843998787.0627613;2171319325.1691785;5451349076.891952
2019-11-29;-36159956.0;16290000.0;190485000.0;5586880611.0;2043976792.0;1890142451.0;1522665528;-214570332.0;0;174195000.0;1877293863.424532;2193604685.6521444;5619003012.628116
2019-11-30;-77788905.0;0.0;348933000.0;5829225656.0;2036420104.0;1793631243.0;1776945720;-170910732.0;0;348933000.0;1796267689.3263512;2259332783.4244537;5896791855.220451
2019-12-01;-52489903.0;900000.0;237276000.0;6180475514.0;2109139164.0;1860282789.0;2034829056;-67750306.0;0;236376000.0;1906198516.2184925;2292746569.6322494;6304249254.545158
2019-12-02;-101543570.0;103883000.0;265008000.0;6415332870.0;1956695931.0;2236906381.0;2173586280;78519892.0;0;161125000.0;2186198130.0163064;2211259339.544298;6650816060.774473
2019-12-03;-36986267.0;342831000.0;149890000.0;6278456927.0;2085334367.0;2221937639.0;2196854136;185119066.0;0;-192941000.0;2208508517.19646;2229004386.609015;6753635698.299466
2019-12-04;-74907432.0;192850000.0;165310000.0;6443478780.0;2108484534.0;2262544158.0;2162286648;44575144.0;0;-27540000.0;2214667117.742227;2244931009.8686543;6754403869.171019
2019-12-05;-95920814.0;50800000.0;176522000.0;6781526587.0;2212105785.0;2258288415.0;2266708128;-18402611.0;0;125722000.0;2240226045.519041;2238390452.2412505;6865087577.186095
2019-12-06;-9139725.0;61805000.0;222424000.0;6520338979.0;2290215402.0;1955942603.0;2118636264;-1505238.0;0;160619000.0;2071497241.500292;2287527154.5258994;6507170624.353341
2019-12-07;25923535.0;237234000.0;120568000.0;5819123798.0;2505555445.0;1598476403.0;1816010184;66252966.0;0;-116666000.0;1785811377.3532453;2391088575.6413693;6069164368.428316
2019-12-08;12643281.0;205152000.0;59666000.0;5640148610.0;2620434497.0;1526285776.0;1614806808;-34050252.0;0;-145486000.0;1706007406.8378472;2394711044.5065737;5750398682.22029
2019-12-09;-45215881.0;4000000.0;274575000.0;5991884719.0;2206943140.0;1976740891.0;1584195720;-217855025.0;0;270575000.0;2028102586.3891711;2332590096.293541;5917449520.677107
2019-12-10;-53061988.0;0.0;275149000.0;6238620218.0;2126546854.0;2132985359.0;1812331200;-214289248.0;0;275149000.0;2150056134.899832;2288989454.3296647;6294341094.966552
2019-12-11;-46935645.0;53202000.0;194630000.0;6394582059.0;2156336484.0;2229305958.0;1955668944;-120272543.0;0;141428000.0;2178875153.366791;2337335563.0193806;6446219333.264425
2019-12-12;-63967281.0;160050000.0;178598000.0;6546794640.0;2364849986.0;2168591996.0;2077146600;-9803487.0;0;18548000.0;2196039989.2399;2356144144.9419475;6569566508.121343
2019-12-13;-35018530.0;54271000.0;110950000.0;6471610718.0;2296109036.0;2060733984.0;2080265928;-43499968.0;0;56679000.0;2113146658.1559784;2354716205.1490445;6423186853.685022
2019-12-14;-31062493.0;104350000.0;103196000.0;5763753299.0;2190323502.0;1651013446.0;1974182424;40209580.0;0;-1154000.0;1805504101.3193307;2431199534.6986456;6121871767.557867
2019-12-15;-11639130.0;146656000.0;130199000.0;5694107583.0;2372521677.0;1596309409.0;1741912296;-19384989.0;0;-16457000.0;1708793477.7705991;2459774443.368741;5881206772.396519
2019-12-16;6111583.0;176628000.0;218230000.0;5898714731.0;2222246398.0;1979186611.0;1638107064;-108785658.0;0;41602000.0;1952624855.9920704;2354429613.4469547;5954674209.598747
2019-12-17;;;;;;;1428100656;;0;;1870948287.24511;2330466591.665301;5746801200.061521
2019-12-18;;;;;;;1444153824;;0;;1862110640.9506464;2337618874.8340554;5702289093.314952
2019-12-19;;;;;;;1427721360;;0;;1829650243.87785;2354647452.4602523;5757089715.936137
2019-12-20;;;;;;;1426576368;;0;;1719302569.0068004;2336664334.742609;5577108746.252863
2019-12-21;;;;;;;1490985984;;0;;1499969975.8743472;2371593396.02371;5373275245.888222
2019-12-22;;;;;;;1547441928;;0;;1513889366.0938118;2409703591.538681;5486804940.922409
2019-12-23;72635156.0;13050000.0;78310000.0;5346379132.0;2086565342.0;1527007797.0;1591772664;-75938464.0;0;65260000.0;1728209466.6715436;2272174456.323776;5668333326.527837
2019-12-24;73603958.0;5140000.0;93091000.0;5245886068.0;2085201388.0;1415337467.0;1578854016;-83507962.0;0;87951000.0;1717215331.262986;2263235552.0773697;5591503922.30976
2019-12-25;27579677.0;77890000.0;76610000.0;5249553979.0;2169356046.0;1420422349.0;1626186168;-37897102.0;1;-1280000.0;1552146637.971068;2299529683.322001;5468339365.227351
2019-12-26;-4280714.0;56400000.0;89590000.0;5409466027.0;2136698509.0;1495064009.0;1740471168;-43611938.0;1;33190000.0;1601734848.8419127;2284444047.8148203;5721613536.664512
2019-12-27;-60901032.0;0.0;114792000.0;5570576168.0;1916899098.0;1658141406.0;1934756472;-10551513.0;0;114792000.0;1800071842.1332817;2226602506.3953686;6088962002.805961
2019-12-28;-77166055.0;69408000.0;229107000.0;5886280709.0;1965420038.0;1705223867.0;2154533904;-43823134.0;0;159699000.0;1655430856.355879;2208163554.3258147;6120032272.982037
2019-12-29;-52457695.0;65770000.0;142730000.0;5921110236.0;1922098353.0;1668710396.0;2318635608;34450458.0;0;76960000.0;1657751474.8129091;2239937073.5200486;6219349320.300431
2019-12-30;-23785833.0;104968000.0;78672000.0;5993627986.0;2049871503.0;1684558340.0;2315939928;183832129.0;0;-26296000.0;1867879056.011342;2147753897.0692472;6479672362.74068
2019-12-31;9101725.0;180790000.0;51733000.0;6043506878.0;2290303088.0;1650586146.0;2213904480;93500863.0;0;-129057000.0;1891673518.8138893;2174311309.94414;6327989813.999801
2020-01-01;-39906092.0;53070000.0;42856000.0;6068369013.0;2178299437.0;1710287622.0;2211830088;-24293638.0;1;-10214000.0;1729932153.4890609;2086331702.8744276;5950794298.42141
2020-01-02;-104759518.0;21587000.0;256342000.0;6529226091.0;2179011294.0;1921259567.0;2293001160;-22607907.0;0;234755000.0;1951416575.6956356;2184729180.875936;6461219039.417947
2020-01-03;-10074300.0;155762000.0;176672000.0;6123924693.0;2308403954.0;1754670779.0;2044085184;54133492.0;0;20910000.0;1800572181.6967297;2241104932.23382;6124365856.213236
2020-01-04;-56821783.0;54560000.0;5292000.0;5738643629.0;2149266603.0;1694341887.0;1997656464;-2654632.0;0;-49268000.0;1613274422.937567;2266103228.3994207;5887453922.948141
2020-01-05;-54900106.0;9033000.0;54454000.0;5797273935.0;2130735274.0;1751617788.0;1920394872;-83505734.0;0;45421000.0;1684459777.3819647;2242374956.7743354;5905737237.463576
2020-01-06;-134821911.0;7389000.0;116800000.0;6165169517.0;2110857901.0;2044955102.0;2023562376;-68294376.0;0;109411000.0;1988303884.002515;2128514421.798939;6199448006.719664
2020-01-07;-66511783.0;55860000.0;112878000.0;6323059853.0;2223492426.0;2088499820.0;2001313584;-31284795.0;0;57018000.0;2018646298.687316;2106609870.354356;6201602119.135332
2020-01-08;-18498241.0;27550000.0;95340000.0;6250997438.0;2312155341.0;2070452365.0;1808290224;-20343887.0;0;67790000.0;1980569941.7466023;2081494769.1661572;6074392349.777411
2020-01-09;10578067.0;160799000.0;121490000.0;5697357818.0;2291860732.0;1864408913.0;1557303216;-22443948.0;0;-39309000.0;1904323066.556696;2060821826.7942443;5674503783.833731
2020-01-10;-13619506.0;64320000.0;49162000.0;5575820721.0;2163026436.0;1915282659.0;1516410024;-141960436.0;0;-15158000.0;1874624562.679089;2070634595.725777;5584065898.898335
2020-01-11;-27882854.0;12220000.0;158615000.0;5726188279.0;2143270137.0;1762907100.0;1687067016;-213431400.0;0;146395000.0;1743233262.1806946;2125711300.9838445;5668596296.68032
2020-01-12;-49164698.0;4990000.0;387847000.0;6048702580.0;2168628607.0;1741048717.0;1791466680;-167260629.0;0;382857000.0;1766453730.086261;2141130104.609445;5817956036.533777
2020-01-13;-59574916.0;20360000.0;147400000.0;6130188786.0;2177443459.0;2064558012.0;1812697200;-78819556.0;0;127040000.0;2072064532.130741;2024705192.146625;6059418449.247979
2020-01-14;22922386.0;19570000.0;143408000.0;5897658303.0;2210458657.0;1867533621.0;1661070888;-63012782.0;0;123838000.0;1979884120.4362795;2007276049.686808;5862703396.963543
2020-01-15;15018069.0;25700000.0;147100000.0;5842704965.0;2344403494.0;1854785382.0;1500230952;-62160563.0;0;121400000.0;1949127607.6452856;2027905044.3684075;5830328203.806932
2020-01-16;;;;;;;1513738920;;0;;2006397752.8150768;2024871578.7951543;5816220595.779886
2020-01-17;;;;;;;1530122280;;0;;1959470511.907257;2018276051.0526304;5782140297.773329
2020-01-18;;;;;;;1692024408;;0;;1785999485.071372;2083131956.4047544;5718172997.309412
2020-01-19;;;;;;;1911189552;;0;;1891613694.8467543;2153917182.086397;6031982717.130912
2020-01-20;;;;;;;2119154136;;0;;2223437373.390472;2068932634.4493544;6540197998.25453
2020-01-21;;;;;;;2262717120;;0;;2245510341.862061;2025413531.628832;6700703114.863081
2020-01-22;-48211333.0;45922000.0;180298000.0;7019797666.0;2166501093.0;2463877514.0;2288310216;-13145178.0;0;134376000.0;2305295121.145697;2093346380.1530547;6914559657.4065
2020-01-23;-27962534.0;13370000.0;74740000.0;7052033124.0;2234895985.0;2451663777.0;2314872072;23290238.0;0;61370000.0;2294675192.335558;2105543678.154566;6857759699.242922
2020-01-24;-23674268.0;10810000.0;196270000.0;7148752990.0;2243484402.0;2374698275.0;2352258264;-11882303.0;0;185460000.0;2212895939.998445;2152973471.005874;6754057388.798386
2020-01-25;-11984190.0;208602000.0;173418000.0;6409222744.0;2158065900.0;2033554770.0;2252393328;-41707696.0;0;-35184000.0;1959422121.644644;2200534440.6166687;6443093383.739968
2020-01-26;-15539422.0;105078000.0;111148000.0;6273934008.0;2195727317.0;1898219687.0;2192211432;58985373.0;0;6070000.0;1917649864.038872;2216963826.8452187;6294978927.794771
2020-01-27;14064916.0;181320000.0;86904000.0;6293956615.0;2239454455.0;2091330154.0;2033361768;76562062.0;0;-94416000.0;2083589121.5505977;2120791195.7259164;6248449664.833491
2020-01-28;-44938722.0;48700000.0;185228000.0;6506448974.0;2348449366.0;2084563819.0;1976318880;-70772899.0;0;136528000.0;2062038024.3504944;2145894549.504761;6142910915.15943
2020-01-29;-13167356.0;8260000.0;136418000.0;6457617576.0;2255345428.0;2113073774.0;1967987760;-149368920.0;0;128158000.0;2088176986.952952;2151346452.415389;6266635805.4585285
2020-01-30;36311427.0;45340000.0;47396000.0;6127084175.0;2367996504.0;1921321631.0;1785900456;-58589012.0;0;2056000.0;1975242304.3643663;2157354802.3165865;5974071900.452839
2020-01-31;81650454.0;106926000.0;30088000.0;5487487801.0;2321747343.0;1690201651.0;1457083896;-6572860.0;0;-76838000.0;1815059943.2059767;2202486341.9328694;5648616451.769577
2020-02-01;58405193.0;73100000.0;0.0;5210967498.0;2500003213.0;1458472199.0;1257568488;-139195647.0;0;-73100000.0;1537521829.7576058;2254962467.646575;5169141749.477993
2020-02-02;34300113.0;4976000.0;11267000.0;5353367551.0;2472748286.0;1575538929.0;1260896160;-266943456.0;0;6291000.0;1587838665.538731;2269755942.04033;5247234501.005228
2020-02-03;-12213709.0;7658000.0;290500000.0;5887439710.0;2467098689.0;1858379768.0;1287914832;-283217477.0;0;282842000.0;1865716291.982016;2163447013.8364286;5390351869.162301
2020-02-04;-55620110.0;5420000.0;280223000.0;6233053024.0;2370115382.0;2024052211.0;1615632096;-263282520.0;0;274803000.0;2015260257.8425927;2122278269.144315;5907164048.407612
2020-02-05;-30163586.0;8720000.0;189383000.0;6656659434.0;2442072854.0;2196477513.0;1872662208;-103927804.0;0;180663000.0;2124479036.5394964;2160757460.205126;6289833978.9273
2020-02-06;-26009729.0;48355000.0;157520000.0;7099299183.0;2705341417.0;2278009552.0;2030020920;-7910287.0;0;109165000.0;2129341660.2730985;2212623421.935629;6386119676.814009
2020-02-07;-27100835.0;99376000.0;54040000.0;6598091584.0;2464949853.0;2134048997.0;2068471224;78277638.0;0;-45336000.0;2128207639.9215484;2229877820.1048403;6515581593.543849
2020-02-08;872563.0;25450000.0;241497000.0;6316202161.0;2419719630.0;1732010030.0;1943340960;41215732.0;0;216047000.0;1817589934.887095;2302983654.8944926;6044450287.718219
2020-02-09;45683729.0;158420000.0;219840000.0;5706919962.0;2451782755.0;1489114046.0;1654261200;54444846.0;0;61420000.0;1645302472.2643485;2267648679.9005017;5669000740.099517
2020-02-10;-27661908.0;0.0;81370000.0;5903569540.0;2392295401.0;1861097808.0;1591680216;-160624037.0;0;81370000.0;1894281151.7626324;2200608786.789904;5658102124.232149
2020-02-11;-42375197.0;530000.0;252171000.0;6291155307.0;2394670811.0;1971633244.0;1710797400;-291220752.0;0;251641000.0;1975431081.3552008;2195479933.726214;5884075033.539125
2020-02-12;-40284614.0;40360000.0;313696000.0;6573556537.0;2422021208.0;2036468620.0;1877227272;-199494222.0;0;273336000.0;2033023223.078984;2192555844.612041;6137895543.192651
2020-02-13;-12827325.0;111707000.0;206067000.0;6555212445.0;2316461404.0;2149782484.0;2002647864;-62758491.0;0;94360000.0;2102012792.713132;2216690923.4011326;6285433214.344357
2020-02-14;-1344837.0;81030000.0;104536000.0;6367057612.0;2398965616.0;2037478365.0;1903664424;17375801.0;0;23506000.0;2016351615.8951676;2273181273.395874;6221905649.754551
2020-02-15;;;;;;;1649434296;;0;;1659598721.762367;2310320523.172232;5733589960.051989
2020-02-16;;;;;;;1310078256;;0;;1476038650.29977;2300816064.700905;5235905713.481597
2020-02-17;;;;;;;1330117296;;0;;1818034522.484666;2200309682.1201;5484302489.32601
2020-02-18;;;;;;;1453522080;;0;;1884093297.2249928;2200822207.8560057;5678961594.572538
2020-02-19;;;;;;;1653037224;;0;;1955937393.5275047;2189153848.6691394;5885534614.598591
2020-02-20;;;;;;;1691856936;;0;;1939306797.3475397;2182584454.576108;5911803920.187218
2020-02-21;-42912.0;7630000.0;215566000.0;6279646488.0;2476749373.0;1858994387.0;1731221640;-56823420.0;0;207936000.0;1902001082.843978;2309383743.008183;6058942693.383077
2020-02-22;33929525.0;22740000.0;131974000.0;5604734032.0;2420143417.0;1488411329.0;1552235736;-78127933.0;0;109234000.0;1556423532.636341;2341219005.389886;5562325097.149396
2020-02-23;2911168.0;4560000.0;47554000.0;5576615055.0;2520316259.0;1542976484.0;1462629144;-151235826.0;0;42994000.0;1584052340.099226;2353955025.2099013;5471169774.976267
2020-02-24;-7876878.0;10250000.0;367346000.0;6005554488.0;2333290332.0;1843453101.0;1474803936;-215468870.0;0;357096000.0;1883808434.9816773;2190503709.552962;5672756595.608185
2020-02-25;-17907373.0;26170000.0;120760000.0;5858025775.0;2355131293.0;1894096687.0;1527327120;-130372692.0;0;94590000.0;1849133268.853766;2181860440.5793138;5555361237.389617
2020-02-26;-40017326.0;0.0;188169000.0;6420219162.0;2294362436.0;2142415019.0;1829388768;-147089391.0;0;188169000.0;1989071877.561577;2204647925.9366627;5960789145.675346
2020-02-27;-29013817.0;42940000.0;180860000.0;6753598032.0;2417142475.0;2216855393.0;2005905960;-63702132.0;0;137920000.0;2079721935.844098;2150064285.7717447;6267352110.462728
2020-02-28;-900585.0;104560000.0;153950000.0;6397298690.0;2335590434.0;1946206507.0;2061420192;114818727.0;0;49390000.0;2037602749.9435997;2213615883.961519;6490401122.180983
2020-02-29;30829480.0;229555000.0;63310000.0;5532905250.0;2381451267.0;1522099174.0;1760202384;107584511.0;0;-166245000.0;1634830320.0541425;2271047477.739868;5769112178.051579
2020-03-01;11647767.0;112966000.0;17738000.0;5521187537.0;2373278406.0;1571577827.0;1655202360;8092654.0;0;-95228000.0;1619983002.7953851;2313476015.012137;5610655528.681046
2020-03-02;1111251.0;121766000.0;191271000.0;6234133614.0;2472150759.0;2020943639.0;1665343584;-10657885.0;0;69505000.0;1928167190.3456063;2218906591.054197;5788708057.705656
2020-03-03;-27445297.0;150944000.0;117304000.0;6320152362.0;2464107060.0;2148522362.0;1762678728;-22703191.0;0;-33640000.0;1982839756.51796;2204513091.109023;5921594955.618574
2020-03-04;-1704827.0;135587000.0;52580000.0;6400858337.0;2488226776.0;2160595114.0;1830369072;2463092.0;0;-83007000.0;1996896123.2692947;2262961239.6158705;6040244408.3258095
2020-03-05;16577156.0;20150000.0;93062000.0;6294099047.0;2318515719.0;2051183149.0;1836835848;58709336.0;0;72912000.0;1983856626.539184;2237629278.937381;5966767671.434554
2020-03-06;-26483278.0;173004000.0;58610000.0;5949307861.0;2245281486.0;1998121486.0;1840886688;-6618114.0;0;-114394000.0;1928792320.554212;2240499402.393455;5981538356.643575
2020-03-07;-5664247.0;13205000.0;80822000.0;5787888985.0;2221721087.0;1719769378.0;1779342696;-2150796.0;0;67617000.0;1703828927.0287328;2268377616.9991617;5755258292.777456
2020-03-08;12693962.0;164773000.0;2453000.0;5507757125.0;2393630431.0;1594594035.0;1664026824;68267496.0;0;-162320000.0;1626208960.5376391;2261637121.072303;5624212380.972522
2020-03-09;-19676047.0;55140000.0;91260000.0;5894114896.0;2295336680.0;1970847713.0;1605823200;-12001837.0;0;36120000.0;1911236943.864584;2124642626.983811;5758303551.82715
