day;BK-Saldo;SystemSell;SystemBuy;ENTRY;EXIT;RLM;SLP;NK-Saldo;holiday;margin
2020-12-25;-76099035.0;2730000.0;134696000.0;5779870653.0;2255503609.0;1612557906.0;1850938176;-96158867.0;1;131966000.0
2020-12-26;-67740642.0;11380000.0;140783000.0;5960283003.0;2245642201.0;1556723190.0;2091251232;11591036.0;1;129403000.0
2020-12-27;-92372760.0;7910000.0;68916000.0;5909656248.0;2213200632.0;1571300216.0;2151518136;5708559.0;0;61006000.0
2020-12-28;-84143005.0;22150000.0;119937000.0;6316545395.0;2254069982.0;1833310801.0;2210516592;118787018.0;0;97787000.0
2020-12-29;-38723046.0;209311000.0;86100000.0;6420538392.0;2474566957.0;1846884421.0;2255993040;141571739.0;0;-123211000.0
2020-12-30;-34874369.0;268756000.0;189176000.0;6256265218.0;2326237025.0;1828651939.0;2210802600;102044691.0;0;-79580000.0
2020-12-31;-54163589.0;214490000.0;219630000.0;6217844233.0;2295814489.0;1751588224.0;2214437136;79221891.0;0;5140000.0
2021-01-01;21451296.0;388013000.0;180520000.0;6066785611.0;2266960308.0;1723174515.0;2259860808;182617257.0;1;-207493000.0
2021-01-02;-2052220.0;353324000.0;206199000.0;6149680707.0;2181820838.0;1818615229.0;2295590160;194828409.0;0;-147125000.0
2021-01-03;-53186548.0;177707000.0;207839000.0;6288009506.0;2157426071.0;1822685108.0;2328297192;127138312.0;0;30132000.0
2021-01-04;-117364987.0;167550000.0;281851000.0;7064096281.0;2439448062.0;2239450716.0;2390517768;65169913.0;0;114301000.0
2021-01-05;-65489135.0;247437000.0;241586000.0;7155799747.0;2527669367.0;2285699148.0;2410678656;110207119.0;0;-5851000.0
2021-01-06;-29395417.0;353805000.0;225891000.0;7080668183.0;2531693101.0;2274434623.0;2433767784;138025756.0;0;-127914000.0
2021-01-07;-56915712.0;313612000.0;278517000.0;7332904123.0;2558298688.0;2392056520.0;2471727912;135685429.0;0;-35095000.0
2021-01-08;-61081918.0;234268000.0;268910000.0;7422225213.0;2592111988.0;2372637410.0;2486255208;144421963.0;0;34642000.0
2021-01-09;-72466467.0;341575000.0;266036000.0;7300198134.0;2808690041.0;2135122391.0;2496628776;159290313.0;0;-75539000.0
2021-01-10;;;;;;;2535074352;;0;
2021-01-11;;;;;;;2523405096;;0;
2021-01-12;;;;;;;2372901816;;0;
2021-01-13;;;;;;;2413974576;;0;
2021-01-14;;;;;;;2519622504;;0;
2021-01-15;;;;;;;2612962152;;0;
2021-01-16;-47629139.0;447898000.0;393952000.0;7438058849.0;2655793870.0;2219568868.0;2666990688;122272474.0;0;-53946000.0
2021-01-17;-48986917.0;657884000.0;393425000.0;7219996128.0;2718238582.0;2177492435.0;2631375096;159638204.0;0;-264459000.0
2021-01-18;6105235.0;323836000.0;396632000.0;7533970316.0;2653212156.0;2285858684.0;2512470528;155928202.0;0;72796000.0
2021-01-19;-14143887.0;502508000.0;456745000.0;6997099634.0;2628266940.0;2120650612.0;2307617256;70563776.0;0;-45763000.0
2021-01-20;34076915.0;511822000.0;412935000.0;6501673721.0;2554179198.0;1960265516.0;2045476872;42868750.0;0;-98887000.0
2021-01-21;40518431.0;535768000.0;291946000.0;6222137287.0;2699160860.0;1892076374.0;1824501432;383345.0;0;-243822000.0
2021-01-22;-5785914.0;241466000.0;327714000.0;6663003242.0;2727997212.0;2059307802.0;1785255672;-139161996.0;0;86248000.0
2021-01-23;3570254.0;348452000.0;410105000.0;6669827799.0;2734354159.0;1910943210.0;1952697888;-102793531.0;0;61653000.0
2021-01-24;-42998060.0;466609000.0;348697000.0;6816916788.0;2755128842.0;2006473781.0;2215696512;-12030533.0;0;-117912000.0
2021-01-25;-38855343.0;487996000.0;563062000.0;7699825812.0;2806428697.0;2393396330.0;2442589440;75771430.0;0;75066000.0
2021-01-26;-47779035.0;636457000.0;580197000.0;7426493847.0;2708386232.0;2357426452.0;2466026328;96033417.0;0;-56260000.0
2021-01-27;-30927076.0;537225000.0;509968000.0;7279400643.0;2574036036.0;2346228197.0;2409700272;64527643.0;0;-27257000.0
2021-01-28;-447546.0;611383000.0;468930000.0;7019290809.0;2634648171.0;2247212296.0;2270278320;116176593.0;0;-142453000.0
2021-01-29;2925928.0;536874000.0;410291000.0;6796582235.0;2759235952.0;2050092114.0;2103639792;43379657.0;0;-126583000.0
2021-01-30;-28820343.0;471604000.0;490244000.0;6942545045.0;2767952677.0;1999063814.0;2184869232;-54490585.0;0;18640000.0
2021-01-31;-42438001.0;307830000.0;518592000.0;7162416095.0;2604533763.0;2014915608.0;2370803472;-28904895.0;0;210762000.0
2021-02-01;-23002300.0;371004000.0;488783000.0;7349550741.0;2449987333.0;2348657405.0;2458432704;124702638.0;0;117779000.0
2021-02-02;28716028.0;568137000.0;425529000.0;6417403621.0;2120658476.0;2154917629.0;2251950864;176068517.0;0;-142608000.0
2021-02-03;6901648.0;655078000.0;277882000.0;5944263649.0;2387590678.0;1979438553.0;1946760168;90547124.0;0;-377196000.0
2021-02-04;-38744475.0;428150000.0;426070000.0;6257643589.0;2334414303.0;2152426671.0;1806934776;-105782412.0;0;-2080000.0
2021-02-05;-9760900.0;205398000.0;374248000.0;6327849474.0;2231660041.0;2066029085.0;1864023984;-98654902.0;0;168850000.0
2021-02-06;-22350413.0;220614000.0;405128000.0;6316029517.0;2253422835.0;1880668377.0;2010686496;-174087424.0;0;184514000.0
2021-02-07;-96555978.0;210175000.0;514484000.0;6864125094.0;2215519380.0;2087582445.0;2345055144;-234124538.0;0;304309000.0
2021-02-08;-120102028.0;323924000.0;646005000.0;7795964871.0;2144393211.0;2594441183.0;2849917200;-72615914.0;0;322081000.0
2021-02-09;;;;;;;3123642456;;0;
2021-02-10;;;;;;;3283016880;;0;
2021-02-11;;;;;;;3344288928;;0;
2021-02-12;;;;;;;3353489232;;0;
2021-02-13;;;;;;;3251297832;;0;
2021-02-14;;;;;;;3178564920;;0;
2021-02-15;-19119275.0;589701000.0;650660000.0;7991637231.0;2496155445.0;2492015423.0;2955033384;141290156.0;0;60959000.0
2021-02-16;40537142.0;602475000.0;437270000.0;6785509315.0;2165333881.0;2251338259.0;2503055592;256974212.0;0;-165205000.0
2021-02-17;52020509.0;571915000.0;124298000.0;6163337605.0;2342676508.0;2108559206.0;2097060048;141529201.0;0;-447617000.0
2021-02-18;28304267.0;413588000.0;206448000.0;5711476907.0;1998426316.0;2032579300.0;1846225560;3167204.0;0;-207140000.0
2021-02-19;41220777.0;283771000.0;228982000.0;5632566278.0;1965613572.0;1954482953.0;1718188224;-22440158.0;0;-54789000.0
2021-02-20;64455511.0;283182000.0;111896000.0;5185964861.0;2243553567.0;1584660548.0;1461820704;-20830114.0;0;-171286000.0
2021-02-21;62498375.0;283513000.0;68750000.0;5259124005.0;2419979412.0;1602036713.0;1386611952;8186024.0;0;-214763000.0
2021-02-22;40507452.0;167830000.0;321991000.0;5625370446.0;2148922969.0;1930824615.0;1348193856;-107312431.0;0;154161000.0
2021-02-23;36137708.0;99830000.0;93280000.0;5184709338.0;2213791367.0;1763082756.0;1175390616;-78642817.0;0;-6550000.0
2021-02-24;37051412.0;91888000.0;5780000.0;5166574308.0;2429032437.0;1697587685.0;1085679288;-29099678.0;0;-86108000.0
2021-02-25;40336593.0;44526000.0;5220000.0;5145366318.0;2313333888.0;1775698506.0;1052045040;-63512449.0;0;-39306000.0
2021-02-26;-5198003.0;60138000.0;8720000.0;5120774891.0;2079451931.0;1857167499.0;1237929816;-201361918.0;0;-51418000.0
2021-02-27;-937585.0;8210000.0;167436000.0;5330102402.0;2008855443.0;1692524263.0;1467452112;-164771031.0;0;159226000.0
2021-02-28;-6897392.0;30344000.0;99396000.0;5343475014.0;1910002306.0;1703079325.0;1664727672;-11001476.0;0;69052000.0
2021-03-01;-31008303.0;141320000.0;253661000.0;5834670592.0;1840019229.0;2088526834.0;1820973624;67890637.0;0;112341000.0
2021-03-02;-12436044.0;107827000.0;96558000.0;5814399958.0;1981542678.0;2098078610.0;1754388000;117746034.0;0;-11269000.0
2021-03-03;-8780281.0;10056000.0;135748000.0;5735502147.0;1945388380.0;2014202163.0;1655081568;81605813.0;0;125692000.0
2021-03-04;-32123501.0;100233000.0;145681000.0;5675717011.0;1914296417.0;2073488247.0;1670930664;-76082549.0;0;45448000.0
2021-03-05;-59701638.0;31699000.0;140333000.0;6073824938.0;1921118632.0;2152954198.0;1946710584;-40502048.0;0;108634000.0
2021-03-06;-9123483.0;54860000.0;127246000.0;6007215105.0;2014185928.0;1833724474.0;2091243336;80230522.0;0;72386000.0
2021-03-07;-56601679.0;226207000.0;73828000.0;5917540446.0;2099653792.0;1853219301.0;2168399808;170647338.0;0;-152379000.0
2021-03-08;-124670312.0;83246000.0;133536000.0;6545330470.0;2144543576.0;2235112953.0;2235225144;211023509.0;0;50290000.0
2021-03-09;-101646259.0;152034000.0;138408000.0;6478524555.0;2138105606.0;2255935885.0;2196187920;149151326.0;0;-13626000.0
2021-03-10;-45704798.0;141425000.0;136740000.0;6297371688.0;2319616978.0;2011070839.0;2013379032;154562222.0;0;-4685000.0
2021-03-11;;;;;;;1747045440;;0;
2021-03-12;;;;;;;1648606320;;0;
2021-03-13;;;;;;;1605037416;;0;
2021-03-14;;;;;;;1723972272;;0;
2021-03-15;;;;;;;1845513768;;0;
2021-03-16;;;;;;;1910227512;;0;
2021-03-17;-45498159.0;185424000.0;172608000.0;6382134105.0;2208389032.0;2235402126.0;2001976008;10747636.0;0;-12816000.0
2021-03-18;-4067131.0;198143000.0;265004000.0;6642961205.0;2183421585.0;2256822255.0;2135214384;117286286.0;0;66861000.0
2021-03-19;-28791298.0;242568000.0;200851000.0;6536373647.0;2253832892.0;2152934776.0;2219270328;147321223.0;0;-41717000.0
2021-03-20;3212530.0;290869000.0;143892000.0;6163075427.0;2215649445.0;1840370304.0;2248830936;245456562.0;0;-146977000.0
2021-03-21;-486635.0;456829000.0;110650000.0;5845614193.0;2295436785.0;1790225020.0;2103352752;213518423.0;0;-346179000.0
2021-03-22;-2679094.0;218030000.0;130970000.0;6263838092.0;2138592191.0;2201409354.0;2010068736;144640526.0;0;-87060000.0
2021-03-23;-22584318.0;249076000.0;109012000.0;6033688178.0;2176171726.0;2189174698.0;1827027192;51680932.0;0;-140064000.0
2021-03-24;37998953.0;271353000.0;186636000.0;5851567355.0;2245325123.0;2029319841.0;1619740248;124501271.0;0;-84717000.0
2021-03-25;47812721.0;199572000.0;38308000.0;5707322339.0;2418472805.0;1914405697.0;1483989504;133416808.0;0;-161264000.0
2021-03-26;53735668.0;245544000.0;38360000.0;5534082967.0;2752828488.0;1649811093.0;1281030696;109803629.0;0;-207184000.0
2021-03-27;-8749475.0;230620000.0;32947000.0;5335421113.0;2729612485.0;1483999647.0;1324022830;-82755781.0;0;-197673000.0
2021-03-28;19120592.0;162790000.0;20706000.0;5519461123.0;2838597382.0;1484553126.0;1313240184;-34425454.0;0;-142084000.0
2021-03-29;26595206.0;229648000.0;94562000.0;5460514579.0;2752264025.0;1665324717.0;1145928264;95829262.0;0;-135086000.0
2021-03-30;30659347.0;179036000.0;15520000.0;5475837719.0;2926359478.0;1732320505.0;945343248;63789991.0;0;-163516000.0
2021-03-31;38391998.0;222185000.0;49578000.0;5385371829.0;3053516524.0;1692460787.0;767211024;36959943.0;0;-172607000.0
2021-04-01;40950708.0;114674000.0;16700000.0;4872424612.0;2602486158.0;1548699733.0;769901088;-48800962.0;0;-97974000.0
2021-04-02;-4092265.0;12620000.0;274260000.0;5145289568.0;2424001448.0;1402311217.0;1003095120;-183336878.0;1;261640000.0
2021-04-03;-196318.0;125039000.0;213483000.0;5208557970.0;2448508068.0;1406402943.0;1259321712;-22181004.0;0;88444000.0
2021-04-04;8028869.0;0.0;62881000.0;5300371720.0;2421519802.0;1351185441.0;1452726672;56428853.0;0;62881000.0
2021-04-05;-120274359.0;1330000.0;125417000.0;5471266463.0;2208745408.0;1556606167.0;1711466904;-23751715.0;1;124087000.0
2021-04-06;-168511817.0;14330000.0;293320000.0;6175332019.0;2043762820.0;2005793809.0;2015279160;24108992.0;0;278990000.0
2021-04-07;-104468270.0;3450000.0;217840000.0;6329448721.0;2081492791.0;2030949288.0;2101412136;25615242.0;0;214390000.0
2021-04-08;-38822954.0;123170000.0;236770000.0;6357814258.0;2156280517.0;2029126762.0;2089966824;177117273.0;0;113600000.0
2021-04-09;27732753.0;239740000.0;120106000.0;5701685539.0;2149413717.0;1854521290.0;1807134360;269711511.0;0;-119634000.0
2021-04-10;;;;;;;1540876344;;0;
2021-04-11;;;;;;;1357862304;;0;
2021-04-12;;;;;;;1604198496;;0;
2021-04-13;;;;;;;1751673168;;0;
2021-04-14;;;;;;;1895618160;;0;
2021-04-15;;;;;;;1903558128;;0;
2021-04-16;10441417.0;458196000.0;76420000.0;5755305452.0;2332113624.0;1988032178.0;1797065448;194231923.0;0;-381776000.0
2021-04-17;26665878.0;283382000.0;55698000.0;5464653083.0;2322845675.0;1680966217.0;1653609840;194641979.0;0;-227684000.0
2021-04-18;23426450.0;316144000.0;17620000.0;5267148744.0;2388150019.0;1678327394.0;1471083000;134389849.0;0;-298524000.0
2021-04-19;29197459.0;189851000.0;101788000.0;5519577092.0;2353892171.0;1915724240.0;1304079144;19659244.0;0;-88063000.0
2021-04-20;38110247.0;195681000.0;50501000.0;5331611336.0;2437405612.0;1827006166.0;1170070488;76595097.0;0;-145180000.0
2021-04-21;19678815.0;192241000.0;43676000.0;5122858452.0;2431960633.0;1666389387.0;1149691656;89760724.0;0;-148565000.0
2021-04-22;-12294041.0;21058000.0;85720000.0;5190525690.0;2185447069.0;1721666084.0;1240035432;8532063.0;0;64662000.0
2021-04-23;22124411.0;189442000.0;92578000.0;5107429431.0;2238395055.0;1683509171.0;1270625856;88907942.0;0;-96864000.0
2021-04-24;39353787.0;242066000.0;34248000.0;5030461573.0;2494852117.0;1432767416.0;1262222184;148352237.0;0;-207818000.0
2021-04-25;10178634.0;381294000.0;32878000.0;5015137738.0;2565344014.0;1482448894.0;1299800472;121320274.0;0;-348416000.0
2021-04-26;14564443.0;306732000.0;103918000.0;5297902402.0;2383409941.0;1775758354.0;1322931504;112308445.0;0;-202814000.0
2021-04-27;15797074.0;277774000.0;91792000.0;5208160264.0;2367118579.0;1719440005.0;1288117800;186191556.0;0;-185982000.0
2021-04-28;61817515.0;298922000.0;53494000.0;4864674616.0;2324883470.0;1636951366.0;1082781504;191325518.0;0;-245428000.0
2021-04-29;-11678664.0;192990000.0;82326000.0;4834956796.0;2283645669.0;1692744588.0;976779048;-30362278.0;0;-110664000.0
2021-04-30;-16157219.0;38790000.0;156610000.0;4857804541.0;1989361749.0;1738310478.0;1022315376;-124947845.0;0;117820000.0
2021-05-01;25651663.0;103088000.0;169060000.0;4778297248.0;2268464720.0;1363458787.0;1048587240;-19468685.0;1;65972000.0
2021-05-02;-41165860.0;73062000.0;126876000.0;4848667870.0;2171084118.0;1463494605.0;1199586648;-20268019.0;0;53814000.0
2021-05-03;-24300893.0;49440000.0;224236000.0;5114560485.0;2084826891.0;1665207053.0;1210622376;6476915.0;0;174796000.0
2021-05-04;-33670484.0;183850000.0;101070000.0;5023418881.0;2361971850.0;1600164283.0;1174325184;-41450179.0;0;-82780000.0
2021-05-05;-62727670.0;33180000.0;261342000.0;5078007687.0;1949800175.0;1723319128.0;1235700912;-94926134.0;0;228162000.0
2021-05-06;-26763742.0;8110000.0;187758000.0;5173487360.0;1888513875.0;1849016661.0;1277800992;-57465092.0;0;179648000.0
2021-05-07;-35462219.0;121619000.0;205342000.0;5092273155.0;1946299045.0;1751032095.0;1340129616;5834818.0;0;83723000.0
2021-05-08;28585715.0;197930000.0;105472000.0;4745246671.0;2301599622.0;1351812367.0;1149178944;114973280.0;0;-92458000.0
2021-05-09;92773151.0;467656000.0;75284000.0;4630528998.0;3063727432.0;1146265826.0;715051296;174104120.0;0;-392372000.0
2021-05-10;;;;;;;526978536;;0;
2021-05-11;;;;;;;476986104;;0;
2021-05-12;;;;;;;548189544;;0;
2021-05-13;;;;;;;682895784;;1;
2021-05-14;;;;;;;751907904;;0;
2021-05-15;;;;;;;789618792;;0;
2021-05-16;3561638.0;7430000.0;54851000.0;4905540687.0;2770245859.0;1276456952.0;803998656;26992690.0;0;47421000.0
2021-05-17;5315250.0;145434000.0;217432000.0;4937328949.0;2485129344.0;1552703383.0;818184912;-2571874.0;0;71998000.0
2021-05-18;-7879369.0;156280000.0;260976000.0;5129649848.0;2578902327.0;1588425640.0;845332872;-7763115.0;0;104696000.0
2021-05-19;-49273.0;248716000.0;338256000.0;5275344555.0;2694384938.0;1618561744.0;868596240;27042669.0;0;89540000.0
2021-05-20;5050770.0;324786000.0;207388000.0;5267292710.0;2966611519.0;1561839022.0;842412528;54069201.0;0;-117398000.0
2021-05-21;16267647.0;261870000.0;142728000.0;5129051569.0;3084860843.0;1394126975.0;745169424;4534762.0;0;-119142000.0
2021-05-22;38461294.0;106621000.0;149000000.0;4589535592.0;2579160081.0;1178877284.0;744577560;-78355890.0;0;42379000.0
2021-05-23;61719671.0;62102000.0;92862000.0;4557011857.0;2576925346.0;1141842575.0;740727192;-55088561.0;0;30760000.0
2021-05-24;22370327.0;159165000.0;54752000.0;4482810581.0;2650699676.0;1194192221.0;716313336;-24940301.0;1;-104413000.0
2021-05-25;-58639551.0;1340000.0;170931000.0;4693737769.0;2251896699.0;1521221783.0;805574304;-83559921.0;0;169591000.0
2021-05-26;-25566602.0;73900000.0;133667000.0;4697148874.0;2295217245.0;1530417816.0;831560712;-83357476.0;0;59767000.0
2021-05-27;-31695914.0;46380000.0;247082000.0;4845862040.0;2217441472.0;1591236491.0;861290352;-81639529.0;0;200702000.0
2021-05-28;3093718.0;147972000.0;129860000.0;4668867860.0;2383741624.0;1509081863.0;784487784;18505018.0;0;-18112000.0
2021-05-29;20272872.0;214378000.0;68500000.0;4652898742.0;2808099231.0;1240478190.0;725114640;53438268.0;0;-145878000.0
2021-05-30;21141255.0;257656000.0;56710000.0;4591081597.0;2934442736.0;1210401950.0;622055808;37046720.0;0;-200946000.0
2021-05-31;32515351.0;229158000.0;72320000.0;4684887469.0;2837313190.0;1411842771.0;556082352;72190954.0;0;-156838000.0
2021-06-01;36035811.0;241228000.0;10500000.0;4981392301.0;3332198707.0;1376483787.0;462620496;54622999.0;0;-230728000.0
2021-06-02;52793354.0;199985000.0;48792000.0;4909521232.0;3344716772.0;1283895101.0;372423360;24501618.0;0;-151193000.0
2021-06-03;35977723.0;98283000.0;40056000.0;4615819358.0;3134916946.0;1191599433.0;302840184;6700390.0;0;-58227000.0
2021-06-04;32051008.0;147936000.0;25008000.0;4528929572.0;3097994379.0;1245391394.0;269077656;-7387617.0;0;-122928000.0
2021-06-05;28719646.0;62508000.0;33670000.0;4531579937.0;3184469700.0;1084297409.0;259532448;-39790945.0;0;-28838000.0
2021-06-06;10783540.0;2970000.0;30000000.0;4543051560.0;3108921766.0;1106555156.0;286362336;-61331506.0;0;27030000.0
2021-06-07;-3205301.0;32164000.0;50970000.0;4536984173.0;2732507671.0;1473874696.0;311602344;-20801589.0;0;18806000.0
2021-06-08;-2114386.0;106913000.0;30000000.0;4495589141.0;2788094458.0;1473360396.0;309762888;3106953.0;0;-76913000.0
2021-06-09;;;;;;;287267592;;0;
2021-06-10;;;;;;;264304320;;0;
2021-06-11;;;;;;;245379024;;0;
2021-06-12;;;;;;;251315808;;0;
2021-06-13;;;;;;;285662304;;0;
2021-06-14;;;;;;;268024176;;0;
2021-06-15;10127952.0;130790000.0;38960000.0;4259516301.0;2654916736.0;1416359983.0;266211168;13332925.0;0;-91830000.0
2021-06-16;19147903.0;28489000.0;19200000.0;4427070129.0;2778481898.0;1407879787.0;226678752;-8446493.0;0;-9289000.0
2021-06-17;20963964.0;122464000.0;20160000.0;4408977101.0;2917683250.0;1374953038.0;193379592;-15922455.0;0;-102304000.0
2021-06-18;17982438.0;141728000.0;16800000.0;4443405421.0;3056954360.0;1308880782.0;180168000;-26481897.0;0;-124928000.0
2021-06-19;27465525.0;43026000.0;2400000.0;4392922462.0;3193743752.0;1033464447.0;174858984;-12070646.0;0;-40626000.0
2021-06-20;20276772.0;19318000.0;46607000.0;4282781356.0;3029670984.0;1025736620.0;176409240;-16894162.0;0;27289000.0
2021-06-21;-428955.0;42912000.0;50470000.0;4347740774.0;2828628969.0;1310885077.0;197698896;-34775867.0;0;7558000.0
2021-06-22;-12280206.0;3090000.0;106655000.0;4246305736.0;2435196423.0;1464926517.0;251499264;-26336299.0;0;103565000.0
2021-06-23;-9391104.0;13208000.0;9530000.0;4142223419.0;2384246537.0;1480257572.0;287389680;3160961.0;0;-3678000.0
2021-06-24;-1904119.0;7140000.0;21000000.0;4228413802.0;2407710416.0;1500152818.0;304955880;16753793.0;0;13860000.0
2021-06-25;15621735.0;33979000.0;6010000.0;4199586411.0;2496528884.0;1404906618.0;306859344;43158529.0;0;-27969000.0
2021-06-26;26528003.0;10780000.0;28400000.0;4399700282.0;3002217960.0;1079723614.0;269912640;24063354.0;0;17620000.0
2021-06-27;18275349.0;24500000.0;730000.0;4382695946.0;3097128665.0;1051436694.0;235812768;5643797.0;0;-23770000.0
2021-06-28;13733175.0;24104000.0;20420000.0;4333584485.0;2716878453.0;1393167398.0;209645712;-6590036.0;0;-3684000.0
2021-06-29;-7395427.0;130822000.0;26170000.0;4481247895.0;2902044778.0;1467470081.0;220015848;-10210823.0;0;-104652000.0
2021-06-30;3083435.0;128231000.0;56467000.0;4384370100.0;2698941157.0;1488941090.0;261485832;-14472241.0;0;-71764000.0
2021-07-01;-20258309.0;69432000.0;30712000.0;4366942646.0;2589261202.0;1519691033.0;313519440;-19654528.0;0;-38720000.0
2021-07-02;-11972115.0;12530000.0;132529000.0;4093528159.0;2270826778.0;1395175628.0;315741384;14851324.0;0;119999000.0
2021-07-03;24215340.0;117600000.0;4474000.0;4052853463.0;2770687734.0;1082616697.0;284702160;30605813.0;0;-113126000.0
2021-07-04;29052971.0;63331000.0;1840000.0;4042909546.0;2716016244.0;1083055504.0;267929496;7410498.0;0;-61491000.0
2021-07-05;14676111.0;104865000.0;27590000.0;4268612964.0;2687618577.0;1369382094.0;266013720;12335510.0;0;-77275000.0
2021-07-06;25920416.0;9020000.0;63410000.0;3559583425.0;1948135070.0;1270619114.0;251937288;-2853253.0;0;54390000.0
2021-07-07;23576736.0;116494000.0;41473000.0;3606603164.0;1950542071.0;1444597742.0;253933080;-6116311.0;0;-75021000.0
2021-07-08;10729854.0;29710000.0;37560000.0;3662436359.0;1885568440.0;1486789074.0;262917504;-4924174.0;0;7850000.0
